date,region,production
2001-01-01,east_north_central,402.0
2001-02-01,east_north_central,348.0
2001-03-01,east_north_central,387.0
2001-04-01,east_north_central,372.0
2001-05-01,east_north_central,367.0
2001-06-01,east_north_central,365.0
2001-07-01,east_north_central,417.0
2001-08-01,east_north_central,430.0
2001-09-01,east_north_central,384.0
2001-10-01,east_north_central,420.0
2001-11-01,east_north_central,402.0
2001-12-01,east_north_central,394.0
2002-01-01,east_north_central,366.0
2002-02-01,east_north_central,282.0
2002-03-01,east_north_central,379.0
2002-04-01,east_north_central,355.0
2002-05-01,east_north_central,334.0
2002-06-01,east_north_central,328.0
2002-07-01,east_north_central,382.0
2002-08-01,east_north_central,386.0
2002-09-01,east_north_central,377.0
2002-10-01,east_north_central,356.0
2002-11-01,east_north_central,341.0
2002-12-01,east_north_central,342.0
2003-01-01,east_north_central,463.0
2003-02-01,east_north_central,424.0
2003-03-01,east_north_central,446.0
2003-04-01,east_north_central,410.0
2003-05-01,east_north_central,394.0
2003-06-01,east_north_central,382.0
2003-07-01,east_north_central,440.0
2003-08-01,east_north_central,454.0
2003-09-01,east_north_central,412.0
2003-10-01,east_north_central,425.0
2003-11-01,east_north_central,414.0
2003-12-01,east_north_central,437.0
2004-01-01,east_north_central,403.0
2004-02-01,east_north_central,401.0
2004-03-01,east_north_central,411.0
2004-04-01,east_north_central,409.0
2004-05-01,east_north_central,382.0
2004-06-01,east_north_central,383.0
2004-07-01,east_north_central,465.0
2004-08-01,east_north_central,447.0
2004-09-01,east_north_central,437.0
2004-10-01,east_north_central,445.0
2004-11-01,east_north_central,433.0
2004-12-01,east_north_central,442.0
2005-01-01,east_north_central,394.0
2005-02-01,east_north_central,373.0
2005-03-01,east_north_central,415.0
2005-04-01,east_north_central,399.0
2005-05-01,east_north_central,404.0
2005-06-01,east_north_central,415.0
2005-07-01,east_north_central,427.0
2005-08-01,east_north_central,436.0
2005-09-01,east_north_central,408.0
2005-10-01,east_north_central,424.0
2005-11-01,east_north_central,409.0
2005-12-01,east_north_central,469.0
2006-01-01,east_north_central,450.0
2006-02-01,east_north_central,405.0
2006-03-01,east_north_central,439.0
2006-04-01,east_north_central,410.0
2006-05-01,east_north_central,437.0
2006-06-01,east_north_central,420.0
2006-07-01,east_north_central,440.0
2006-08-01,east_north_central,458.0
2006-09-01,east_north_central,415.0
2006-10-01,east_north_central,454.0
2006-11-01,east_north_central,452.0
2006-12-01,east_north_central,455.0
2007-01-01,east_north_central,434.0
2007-02-01,east_north_central,392.0
2007-03-01,east_north_central,422.0
2007-04-01,east_north_central,450.0
2007-05-01,east_north_central,503.0
2007-06-01,east_north_central,469.0
2007-07-01,east_north_central,467.0
2007-08-01,east_north_central,471.0
2007-09-01,east_north_central,497.0
2007-10-01,east_north_central,563.0
2007-11-01,east_north_central,515.0
2007-12-01,east_north_central,514.0
2008-01-01,east_north_central,705.0
2008-02-01,east_north_central,632.0
2008-03-01,east_north_central,632.0
2008-04-01,east_north_central,690.0
2008-05-01,east_north_central,705.0
2008-06-01,east_north_central,693.0
2008-07-01,east_north_central,601.0
2008-08-01,east_north_central,578.0
2008-09-01,east_north_central,599.0
2008-10-01,east_north_central,810.0
2008-11-01,east_north_central,870.0
2008-12-01,east_north_central,1000.0
2009-01-01,east_north_central,854.0
2009-02-01,east_north_central,961.0
2009-03-01,east_north_central,971.0
2009-04-01,east_north_central,1006.0
2009-05-01,east_north_central,872.0
2009-06-01,east_north_central,726.0
2009-07-01,east_north_central,674.0
2009-08-01,east_north_central,761.0
2009-09-01,east_north_central,591.0
2009-10-01,east_north_central,955.0
2009-11-01,east_north_central,1169.0
2009-12-01,east_north_central,1292.0
2010-01-01,east_north_central,1244.0
2010-02-01,east_north_central,959.0
2010-03-01,east_north_central,1231.0
2010-04-01,east_north_central,1470.0
2010-05-01,east_north_central,1215.0
2010-06-01,east_north_central,913.0
2010-07-01,east_north_central,869.0
2010-08-01,east_north_central,838.0
2010-09-01,east_north_central,1191.0
2010-10-01,east_north_central,1416.0
2010-11-01,east_north_central,1627.0
2010-12-01,east_north_central,1417.0
2011-01-01,east_north_central,1327.0
2011-02-01,east_north_central,1604.0
2011-03-01,east_north_central,1536.0
2011-04-01,east_north_central,1790.0
2011-05-01,east_north_central,1421.0
2011-06-01,east_north_central,1234.0
2011-07-01,east_north_central,914.0
2011-08-01,east_north_central,915.0
2011-09-01,east_north_central,1171.0
2011-10-01,east_north_central,1407.0
2011-11-01,east_north_central,2105.0
2011-12-01,east_north_central,1727.0
2012-01-01,east_north_central,2214.0
2012-02-01,east_north_central,1677.0
2012-03-01,east_north_central,2109.0
2012-04-01,east_north_central,1984.0
2012-05-01,east_north_central,1604.0
2012-06-01,east_north_central,1526.0
2012-07-01,east_north_central,1137.0
2012-08-01,east_north_central,1080.0
2012-09-01,east_north_central,1329.0
2012-10-01,east_north_central,2007.0
2012-11-01,east_north_central,1665.0
2012-12-01,east_north_central,2335.0
2013-01-01,east_north_central,2787.0
2013-02-01,east_north_central,2133.0
2013-03-01,east_north_central,2369.0
2013-04-01,east_north_central,2598.0
2013-05-01,east_north_central,2074.0
2013-06-01,east_north_central,1577.0
2013-07-01,east_north_central,1329.0
2013-08-01,east_north_central,1193.0
2013-09-01,east_north_central,1527.0
2013-10-01,east_north_central,2010.0
2013-11-01,east_north_central,2877.0
2013-12-01,east_north_central,2414.0
2014-01-01,east_north_central,3083.0
2014-02-01,east_north_central,2230.0
2014-03-01,east_north_central,2613.0
2014-04-01,east_north_central,2695.0
2014-05-01,east_north_central,2254.0
2014-06-01,east_north_central,1766.0
2014-07-01,east_north_central,1593.0
2014-08-01,east_north_central,1274.0
2014-09-01,east_north_central,1490.0
2014-10-01,east_north_central,2237.0
2014-11-01,east_north_central,3061.0
2014-12-01,east_north_central,2353.0
2015-01-01,east_north_central,2669.0
2015-02-01,east_north_central,2453.0
2015-03-01,east_north_central,2653.0
2015-04-01,east_north_central,2714.0
2015-05-01,east_north_central,2438.0
2015-06-01,east_north_central,1703.0
2015-07-01,east_north_central,1479.0
2015-08-01,east_north_central,1547.0
2015-09-01,east_north_central,1793.0
2015-10-01,east_north_central,3012.0
2015-11-01,east_north_central,3291.0
2015-12-01,east_north_central,3191.0
2016-01-01,east_north_central,3237.0
2016-02-01,east_north_central,2984.0
2016-03-01,east_north_central,2789.0
2016-04-01,east_north_central,2560.0
2016-05-01,east_north_central,2314.0
2016-06-01,east_north_central,1802.0
2016-07-01,east_north_central,1515.0
2016-08-01,east_north_central,1289.0
2016-09-01,east_north_central,1879.0
2016-10-01,east_north_central,2477.0
2016-11-01,east_north_central,2831.0
2016-12-01,east_north_central,3281.0
2017-01-01,east_north_central,2891.0
2017-02-01,east_north_central,3051.0
2017-03-01,east_north_central,3259.0
2017-04-01,east_north_central,3178.0
2017-05-01,east_north_central,2795.0
2017-06-01,east_north_central,2461.0
2017-07-01,east_north_central,1507.0
2017-08-01,east_north_central,1407.0
2017-09-01,east_north_central,1614.0
2017-10-01,east_north_central,3048.0
2017-11-01,east_north_central,3300.0
2017-12-01,east_north_central,3415.0
2018-01-01,east_north_central,4043.0
2018-02-01,east_north_central,3034.0
2018-03-01,east_north_central,3386.0
2018-04-01,east_north_central,2841.0
2018-05-01,east_north_central,2496.0
2018-06-01,east_north_central,1877.0
2018-07-01,east_north_central,1721.0
2018-08-01,east_north_central,1783.0
2018-09-01,east_north_central,1914.0
2018-10-01,east_north_central,3071.0
2018-11-01,east_north_central,2932.0
2018-12-01,east_north_central,3278.0
2019-01-01,east_north_central,3700.0
2019-02-01,east_north_central,3241.0
2019-03-01,east_north_central,3688.0
2019-04-01,east_north_central,3920.0
2019-05-01,east_north_central,2913.0
2019-06-01,east_north_central,2637.0
2019-07-01,east_north_central,1927.0
2019-08-01,east_north_central,1723.0
2019-09-01,east_north_central,2251.0
2019-10-01,east_north_central,3188.0
2019-11-01,east_north_central,3095.0
2019-12-01,east_north_central,4051.0
2020-01-01,east_north_central,3445.0
2020-02-01,east_north_central,3654.0
2020-03-01,east_north_central,3767.0
2020-04-01,east_north_central,3640.0
2020-05-01,east_north_central,3184.0
2020-06-01,east_north_central,2553.0
2020-07-01,east_north_central,1752.0
2020-08-01,east_north_central,1668.0
2020-09-01,east_north_central,2677.0
2020-10-01,east_north_central,3578.0
2020-11-01,east_north_central,4818.0
2020-12-01,east_north_central,4164.0
2021-01-01,east_north_central,3633.0
2021-02-01,east_north_central,4012.0
2021-03-01,east_north_central,5210.0
2021-04-01,east_north_central,4121.0
2021-05-01,east_north_central,3639.0
2021-06-01,east_north_central,3226.0
2021-07-01,east_north_central,2354.0
2021-08-01,east_north_central,2336.0
2021-09-01,east_north_central,3823.0
2021-10-01,east_north_central,3667.0
2021-11-01,east_north_central,5015.0
2021-12-01,east_north_central,5256.0
2022-01-01,east_north_central,5281.0
2022-02-01,east_north_central,5462.0
2022-03-01,east_north_central,5658.0
2022-04-01,east_north_central,5713.0
2022-05-01,east_north_central,5166.0
2022-06-01,east_north_central,3936.0
2022-07-01,east_north_central,3446.0
2022-08-01,east_north_central,3137.0
2022-09-01,east_north_central,3458.0
2022-10-01,east_north_central,5109.0
2022-11-01,east_north_central,5773.0
2022-12-01,east_north_central,5121.0
2023-01-01,east_north_central,4535.0
2023-02-01,east_north_central,5553.0
2001-01-01,east_south_central,591.0
2001-02-01,east_south_central,482.0
2001-03-01,east_south_central,489.0
2001-04-01,east_south_central,498.0
2001-05-01,east_south_central,468.0
2001-06-01,east_south_central,567.0
2001-07-01,east_south_central,593.0
2001-08-01,east_south_central,584.0
2001-09-01,east_south_central,510.0
2001-10-01,east_south_central,570.0
2001-11-01,east_south_central,538.0
2001-12-01,east_south_central,563.0
2002-01-01,east_south_central,599.0
2002-02-01,east_south_central,528.0
2002-03-01,east_south_central,500.0
2002-04-01,east_south_central,461.0
2002-05-01,east_south_central,457.0
2002-06-01,east_south_central,486.0
2002-07-01,east_south_central,542.0
2002-08-01,east_south_central,527.0
2002-09-01,east_south_central,479.0
2002-10-01,east_south_central,435.0
2002-11-01,east_south_central,399.0
2002-12-01,east_south_central,436.0
2003-01-01,east_south_central,516.0
2003-02-01,east_south_central,436.0
2003-03-01,east_south_central,470.0
2003-04-01,east_south_central,450.0
2003-05-01,east_south_central,444.0
2003-06-01,east_south_central,474.0
2003-07-01,east_south_central,526.0
2003-08-01,east_south_central,512.0
2003-09-01,east_south_central,487.0
2003-10-01,east_south_central,503.0
2003-11-01,east_south_central,507.0
2003-12-01,east_south_central,500.0
2004-01-01,east_south_central,582.0
2004-02-01,east_south_central,513.0
2004-03-01,east_south_central,495.0
2004-04-01,east_south_central,569.0
2004-05-01,east_south_central,524.0
2004-06-01,east_south_central,532.0
2004-07-01,east_south_central,589.0
2004-08-01,east_south_central,572.0
2004-09-01,east_south_central,516.0
2004-10-01,east_south_central,559.0
2004-11-01,east_south_central,547.0
2004-12-01,east_south_central,537.0
2005-01-01,east_south_central,583.0
2005-02-01,east_south_central,503.0
2005-03-01,east_south_central,523.0
2005-04-01,east_south_central,496.0
2005-05-01,east_south_central,546.0
2005-06-01,east_south_central,533.0
2005-07-01,east_south_central,529.0
2005-08-01,east_south_central,529.0
2005-09-01,east_south_central,525.0
2005-10-01,east_south_central,535.0
2005-11-01,east_south_central,525.0
2005-12-01,east_south_central,530.0
2006-01-01,east_south_central,616.0
2006-02-01,east_south_central,499.0
2006-03-01,east_south_central,510.0
2006-04-01,east_south_central,529.0
2006-05-01,east_south_central,562.0
2006-06-01,east_south_central,556.0
2006-07-01,east_south_central,603.0
2006-08-01,east_south_central,587.0
2006-09-01,east_south_central,553.0
2006-10-01,east_south_central,575.0
2006-11-01,east_south_central,526.0
2006-12-01,east_south_central,578.0
2007-01-01,east_south_central,579.0
2007-02-01,east_south_central,509.0
2007-03-01,east_south_central,520.0
2007-04-01,east_south_central,567.0
2007-05-01,east_south_central,566.0
2007-06-01,east_south_central,568.0
2007-07-01,east_south_central,612.0
2007-08-01,east_south_central,586.0
2007-09-01,east_south_central,537.0
2007-10-01,east_south_central,557.0
2007-11-01,east_south_central,559.0
2007-12-01,east_south_central,569.0
2008-01-01,east_south_central,578.0
2008-02-01,east_south_central,519.0
2008-03-01,east_south_central,539.0
2008-04-01,east_south_central,478.0
2008-05-01,east_south_central,489.0
2008-06-01,east_south_central,512.0
2008-07-01,east_south_central,590.0
2008-08-01,east_south_central,525.0
2008-09-01,east_south_central,501.0
2008-10-01,east_south_central,543.0
2008-11-01,east_south_central,469.0
2008-12-01,east_south_central,431.0
2009-01-01,east_south_central,487.0
2009-02-01,east_south_central,415.0
2009-03-01,east_south_central,476.0
2009-04-01,east_south_central,425.0
2009-05-01,east_south_central,504.0
2009-06-01,east_south_central,461.0
2009-07-01,east_south_central,519.0
2009-08-01,east_south_central,540.0
2009-09-01,east_south_central,501.0
2009-10-01,east_south_central,508.0
2009-11-01,east_south_central,481.0
2009-12-01,east_south_central,472.0
2010-01-01,east_south_central,450.0
2010-02-01,east_south_central,412.0
2010-03-01,east_south_central,461.0
2010-04-01,east_south_central,429.0
2010-05-01,east_south_central,425.0
2010-06-01,east_south_central,451.0
2010-07-01,east_south_central,456.0
2010-08-01,east_south_central,463.0
2010-09-01,east_south_central,447.0
2010-10-01,east_south_central,430.0
2010-11-01,east_south_central,437.0
2010-12-01,east_south_central,447.0
2011-01-01,east_south_central,521.0
2011-02-01,east_south_central,464.0
2011-03-01,east_south_central,488.0
2011-04-01,east_south_central,498.0
2011-05-01,east_south_central,454.0
2011-06-01,east_south_central,479.0
2011-07-01,east_south_central,497.0
2011-08-01,east_south_central,502.0
2011-09-01,east_south_central,455.0
2011-10-01,east_south_central,435.0
2011-11-01,east_south_central,491.0
2011-12-01,east_south_central,494.0
2012-01-01,east_south_central,473.0
2012-02-01,east_south_central,474.0
2012-03-01,east_south_central,422.0
2012-04-01,east_south_central,408.0
2012-05-01,east_south_central,481.0
2012-06-01,east_south_central,452.0
2012-07-01,east_south_central,485.0
2012-08-01,east_south_central,464.0
2012-09-01,east_south_central,460.0
2012-10-01,east_south_central,419.0
2012-11-01,east_south_central,456.0
2012-12-01,east_south_central,459.0
2013-01-01,east_south_central,479.0
2013-02-01,east_south_central,443.0
2013-03-01,east_south_central,472.0
2013-04-01,east_south_central,429.0
2013-05-01,east_south_central,482.0
2013-06-01,east_south_central,501.0
2013-07-01,east_south_central,509.0
2013-08-01,east_south_central,549.0
2013-09-01,east_south_central,480.0
2013-10-01,east_south_central,438.0
2013-11-01,east_south_central,481.0
2013-12-01,east_south_central,498.0
2014-01-01,east_south_central,510.0
2014-02-01,east_south_central,461.0
2014-03-01,east_south_central,507.0
2014-04-01,east_south_central,486.0
2014-05-01,east_south_central,504.0
2014-06-01,east_south_central,486.0
2014-07-01,east_south_central,526.0
2014-08-01,east_south_central,528.0
2014-09-01,east_south_central,449.0
2014-10-01,east_south_central,477.0
2014-11-01,east_south_central,451.0
2014-12-01,east_south_central,490.0
2015-01-01,east_south_central,563.0
2015-02-01,east_south_central,505.0
2015-03-01,east_south_central,496.0
2015-04-01,east_south_central,526.0
2015-05-01,east_south_central,537.0
2015-06-01,east_south_central,513.0
2015-07-01,east_south_central,563.0
2015-08-01,east_south_central,559.0
2015-09-01,east_south_central,496.0
2015-10-01,east_south_central,517.0
2015-11-01,east_south_central,546.0
2015-12-01,east_south_central,542.0
2016-01-01,east_south_central,545.0
2016-02-01,east_south_central,537.0
2016-03-01,east_south_central,532.0
2016-04-01,east_south_central,453.0
2016-05-01,east_south_central,518.0
2016-06-01,east_south_central,560.0
2016-07-01,east_south_central,567.0
2016-08-01,east_south_central,561.0
2016-09-01,east_south_central,516.0
2016-10-01,east_south_central,520.0
2016-11-01,east_south_central,562.0
2016-12-01,east_south_central,546.0
2017-01-01,east_south_central,549.0
2017-02-01,east_south_central,502.0
2017-03-01,east_south_central,514.0
2017-04-01,east_south_central,535.0
2017-05-01,east_south_central,555.0
2017-06-01,east_south_central,587.0
2017-07-01,east_south_central,619.0
2017-08-01,east_south_central,608.0
2017-09-01,east_south_central,572.0
2017-10-01,east_south_central,564.0
2017-11-01,east_south_central,559.0
2017-12-01,east_south_central,603.0
2018-01-01,east_south_central,579.0
2018-02-01,east_south_central,520.0
2018-03-01,east_south_central,590.0
2018-04-01,east_south_central,562.0
2018-05-01,east_south_central,656.0
2018-06-01,east_south_central,659.0
2018-07-01,east_south_central,681.0
2018-08-01,east_south_central,654.0
2018-09-01,east_south_central,596.0
2018-10-01,east_south_central,612.0
2018-11-01,east_south_central,560.0
2018-12-01,east_south_central,560.0
2019-01-01,east_south_central,564.0
2019-02-01,east_south_central,535.0
2019-03-01,east_south_central,581.0
2019-04-01,east_south_central,534.0
2019-05-01,east_south_central,583.0
2019-06-01,east_south_central,593.0
2019-07-01,east_south_central,665.0
2019-08-01,east_south_central,672.0
2019-09-01,east_south_central,616.0
2019-10-01,east_south_central,612.0
2019-11-01,east_south_central,619.0
2019-12-01,east_south_central,587.0
2020-01-01,east_south_central,589.0
2020-02-01,east_south_central,586.0
2020-03-01,east_south_central,595.0
2020-04-01,east_south_central,620.0
2020-05-01,east_south_central,615.0
2020-06-01,east_south_central,580.0
2020-07-01,east_south_central,602.0
2020-08-01,east_south_central,629.0
2020-09-01,east_south_central,540.0
2020-10-01,east_south_central,529.0
2020-11-01,east_south_central,566.0
2020-12-01,east_south_central,567.0
2021-01-01,east_south_central,582.0
2021-02-01,east_south_central,508.0
2021-03-01,east_south_central,604.0
2021-04-01,east_south_central,617.0
2021-05-01,east_south_central,633.0
2021-06-01,east_south_central,612.0
2021-07-01,east_south_central,622.0
2021-08-01,east_south_central,611.0
2021-09-01,east_south_central,624.0
2021-10-01,east_south_central,587.0
2021-11-01,east_south_central,555.0
2021-12-01,east_south_central,569.0
2022-01-01,east_south_central,579.0
2022-02-01,east_south_central,551.0
2022-03-01,east_south_central,647.0
2022-04-01,east_south_central,669.0
2022-05-01,east_south_central,699.0
2022-06-01,east_south_central,745.0
2022-07-01,east_south_central,738.0
2022-08-01,east_south_central,676.0
2022-09-01,east_south_central,669.0
2022-10-01,east_south_central,570.0
2022-11-01,east_south_central,598.0
2022-12-01,east_south_central,563.0
2023-01-01,east_south_central,595.0
2023-02-01,east_south_central,558.0
2001-01-01,pacific_contiguous,1883.0
2001-02-01,pacific_contiguous,1642.0
2001-03-01,pacific_contiguous,1984.0
2001-04-01,pacific_contiguous,1982.0
2001-05-01,pacific_contiguous,1982.0
2001-06-01,pacific_contiguous,2162.0
2001-07-01,pacific_contiguous,2248.0
2001-08-01,pacific_contiguous,2218.0
2001-09-01,pacific_contiguous,2018.0
2001-10-01,pacific_contiguous,1952.0
2001-11-01,pacific_contiguous,1764.0
2001-12-01,pacific_contiguous,1854.0
2002-01-01,pacific_contiguous,2069.0
2002-02-01,pacific_contiguous,1829.0
2002-03-01,pacific_contiguous,2195.0
2002-04-01,pacific_contiguous,2116.0
2002-05-01,pacific_contiguous,2280.0
2002-06-01,pacific_contiguous,2442.0
2002-07-01,pacific_contiguous,2427.0
2002-08-01,pacific_contiguous,2420.0
2002-09-01,pacific_contiguous,2194.0
2002-10-01,pacific_contiguous,2183.0
2002-11-01,pacific_contiguous,2002.0
2002-12-01,pacific_contiguous,2022.0
2003-01-01,pacific_contiguous,2043.0
2003-02-01,pacific_contiguous,1942.0
2003-03-01,pacific_contiguous,2312.0
2003-04-01,pacific_contiguous,2280.0
2003-05-01,pacific_contiguous,2222.0
2003-06-01,pacific_contiguous,2496.0
2003-07-01,pacific_contiguous,2441.0
2003-08-01,pacific_contiguous,2383.0
2003-09-01,pacific_contiguous,2239.0
2003-10-01,pacific_contiguous,2228.0
2003-11-01,pacific_contiguous,2035.0
2003-12-01,pacific_contiguous,2135.0
2004-01-01,pacific_contiguous,2112.0
2004-02-01,pacific_contiguous,2028.0
2004-03-01,pacific_contiguous,2263.0
2004-04-01,pacific_contiguous,2218.0
2004-05-01,pacific_contiguous,2519.0
2004-06-01,pacific_contiguous,2626.0
2004-07-01,pacific_contiguous,2616.0
2004-08-01,pacific_contiguous,2491.0
2004-09-01,pacific_contiguous,2259.0
2004-10-01,pacific_contiguous,2255.0
2004-11-01,pacific_contiguous,1972.0
2004-12-01,pacific_contiguous,2039.0
2005-01-01,pacific_contiguous,2088.0
2005-02-01,pacific_contiguous,1808.0
2005-03-01,pacific_contiguous,2270.0
2005-04-01,pacific_contiguous,2268.0
2005-05-01,pacific_contiguous,2494.0
2005-06-01,pacific_contiguous,2589.0
2005-07-01,pacific_contiguous,2533.0
2005-08-01,pacific_contiguous,2421.0
2005-09-01,pacific_contiguous,2348.0
2005-10-01,pacific_contiguous,2267.0
2005-11-01,pacific_contiguous,2129.0
2005-12-01,pacific_contiguous,2153.0
2006-01-01,pacific_contiguous,2347.0
2006-02-01,pacific_contiguous,2008.0
2006-03-01,pacific_contiguous,2352.0
2006-04-01,pacific_contiguous,2172.0
2006-05-01,pacific_contiguous,2349.0
2006-06-01,pacific_contiguous,2499.0
2006-07-01,pacific_contiguous,2588.0
2006-08-01,pacific_contiguous,2584.0
2006-09-01,pacific_contiguous,2353.0
2006-10-01,pacific_contiguous,2398.0
2006-11-01,pacific_contiguous,2352.0
2006-12-01,pacific_contiguous,2248.0
2007-01-01,pacific_contiguous,2544.0
2007-02-01,pacific_contiguous,2141.0
2007-03-01,pacific_contiguous,2456.0
2007-04-01,pacific_contiguous,2586.0
2007-05-01,pacific_contiguous,2706.0
2007-06-01,pacific_contiguous,2860.0
2007-07-01,pacific_contiguous,2820.0
2007-08-01,pacific_contiguous,2769.0
2007-09-01,pacific_contiguous,2601.0
2007-10-01,pacific_contiguous,2484.0
2007-11-01,pacific_contiguous,2240.0
2007-12-01,pacific_contiguous,2598.0
2008-01-01,pacific_contiguous,2567.0
2008-02-01,pacific_contiguous,2390.0
2008-03-01,pacific_contiguous,2860.0
