date,region,production
2008-04-01,pacific_contiguous,2890.0
2008-05-01,pacific_contiguous,2996.0
2008-06-01,pacific_contiguous,3233.0
2008-07-01,pacific_contiguous,3184.0
2008-08-01,pacific_contiguous,3106.0
2008-09-01,pacific_contiguous,2549.0
2008-10-01,pacific_contiguous,2500.0
2008-11-01,pacific_contiguous,2349.0
2008-12-01,pacific_contiguous,2521.0
2009-01-01,pacific_contiguous,2453.0
2009-02-01,pacific_contiguous,2181.0
2009-03-01,pacific_contiguous,3073.0
2009-04-01,pacific_contiguous,3037.0
2009-05-01,pacific_contiguous,3096.0
2009-06-01,pacific_contiguous,3447.0
2009-07-01,pacific_contiguous,3430.0
2009-08-01,pacific_contiguous,3416.0
2009-09-01,pacific_contiguous,2938.0
2009-10-01,pacific_contiguous,2862.0
2009-11-01,pacific_contiguous,2593.0
2009-12-01,pacific_contiguous,2331.0
2010-01-01,pacific_contiguous,2362.0
2010-02-01,pacific_contiguous,2137.0
2010-03-01,pacific_contiguous,2965.0
2010-04-01,pacific_contiguous,3431.0
2010-05-01,pacific_contiguous,3479.0
2010-06-01,pacific_contiguous,3752.0
2010-07-01,pacific_contiguous,3774.0
2010-08-01,pacific_contiguous,3658.0
2010-09-01,pacific_contiguous,3097.0
2010-10-01,pacific_contiguous,2744.0
2010-11-01,pacific_contiguous,2744.0
2010-12-01,pacific_contiguous,2681.0
2011-01-01,pacific_contiguous,2852.0
2011-02-01,pacific_contiguous,2894.0
2011-03-01,pacific_contiguous,3244.0
2011-04-01,pacific_contiguous,3900.0
2011-05-01,pacific_contiguous,3839.0
2011-06-01,pacific_contiguous,4041.0
2011-07-01,pacific_contiguous,3780.0
2011-08-01,pacific_contiguous,4029.0
2011-09-01,pacific_contiguous,3040.0
2011-10-01,pacific_contiguous,3163.0
2011-11-01,pacific_contiguous,3157.0
2011-12-01,pacific_contiguous,2788.0
2012-01-01,pacific_contiguous,3164.0
2012-02-01,pacific_contiguous,3311.0
2012-03-01,pacific_contiguous,4016.0
2012-04-01,pacific_contiguous,3631.0
2012-05-01,pacific_contiguous,4526.0
2012-06-01,pacific_contiguous,4679.0
2012-07-01,pacific_contiguous,4202.0
2012-08-01,pacific_contiguous,4143.0
2012-09-01,pacific_contiguous,3406.0
2012-10-01,pacific_contiguous,3633.0
2012-11-01,pacific_contiguous,2852.0
2012-12-01,pacific_contiguous,3824.0
2013-01-01,pacific_contiguous,3394.0
2013-02-01,pacific_contiguous,3842.0
2013-03-01,pacific_contiguous,4382.0
2013-04-01,pacific_contiguous,5301.0
2013-05-01,pacific_contiguous,5059.0
2013-06-01,pacific_contiguous,4956.0
2013-07-01,pacific_contiguous,5107.0
2013-08-01,pacific_contiguous,4787.0
2013-09-01,pacific_contiguous,4715.0
2013-10-01,pacific_contiguous,3764.0
2013-11-01,pacific_contiguous,3692.0
2013-12-01,pacific_contiguous,4034.0
2014-01-01,pacific_contiguous,3606.0
2014-02-01,pacific_contiguous,3960.0
2014-03-01,pacific_contiguous,5020.0
2014-04-01,pacific_contiguous,5418.0
2014-05-01,pacific_contiguous,6021.0
2014-06-01,pacific_contiguous,6590.0
2014-07-01,pacific_contiguous,5653.0
2014-08-01,pacific_contiguous,5501.0
2014-09-01,pacific_contiguous,4985.0
2014-10-01,pacific_contiguous,4522.0
2014-11-01,pacific_contiguous,4624.0
2014-12-01,pacific_contiguous,4037.0
2015-01-01,pacific_contiguous,3279.0
2015-02-01,pacific_contiguous,4095.0
2015-03-01,pacific_contiguous,4922.0
2015-04-01,pacific_contiguous,5706.0
2015-05-01,pacific_contiguous,6165.0
2015-06-01,pacific_contiguous,6238.0
2015-07-01,pacific_contiguous,6557.0
2015-08-01,pacific_contiguous,6521.0
2015-09-01,pacific_contiguous,4937.0
2015-10-01,pacific_contiguous,4585.0
2015-11-01,pacific_contiguous,4533.0
2015-12-01,pacific_contiguous,4876.0
2016-01-01,pacific_contiguous,3847.0
2016-02-01,pacific_contiguous,4353.0
2016-03-01,pacific_contiguous,5706.0
2016-04-01,pacific_contiguous,5921.0
2016-05-01,pacific_contiguous,6845.0
2016-06-01,pacific_contiguous,6802.0
2016-07-01,pacific_contiguous,7237.0
2016-08-01,pacific_contiguous,6667.0
2016-09-01,pacific_contiguous,5988.0
2016-10-01,pacific_contiguous,5328.0
2016-11-01,pacific_contiguous,4679.0
2016-12-01,pacific_contiguous,4773.0
2017-01-01,pacific_contiguous,4015.0
2017-02-01,pacific_contiguous,4175.0
2017-03-01,pacific_contiguous,5945.0
2017-04-01,pacific_contiguous,6520.0
2017-05-01,pacific_contiguous,7165.0
2017-06-01,pacific_contiguous,7831.0
2017-07-01,pacific_contiguous,7643.0
2017-08-01,pacific_contiguous,7184.0
2017-09-01,pacific_contiguous,6312.0
2017-10-01,pacific_contiguous,5838.0
2017-11-01,pacific_contiguous,4392.0
2017-12-01,pacific_contiguous,3925.0
2018-01-01,pacific_contiguous,4237.0
2018-02-01,pacific_contiguous,5928.0
2018-03-01,pacific_contiguous,6172.0
2018-04-01,pacific_contiguous,6864.0
2018-05-01,pacific_contiguous,8251.0
2018-06-01,pacific_contiguous,8509.0
2018-07-01,pacific_contiguous,7809.0
2018-08-01,pacific_contiguous,8027.0
2018-09-01,pacific_contiguous,6843.0
2018-10-01,pacific_contiguous,5609.0
2018-11-01,pacific_contiguous,4843.0
2018-12-01,pacific_contiguous,4480.0
2019-01-01,pacific_contiguous,4145.0
2019-02-01,pacific_contiguous,4841.0
2019-03-01,pacific_contiguous,5807.0
2019-04-01,pacific_contiguous,7133.0
2019-05-01,pacific_contiguous,7677.0
2019-06-01,pacific_contiguous,8499.0
2019-07-01,pacific_contiguous,8633.0
2019-08-01,pacific_contiguous,8115.0
2019-09-01,pacific_contiguous,7030.0
2019-10-01,pacific_contiguous,5929.0
2019-11-01,pacific_contiguous,4144.0
2019-12-01,pacific_contiguous,3624.0
2020-01-01,pacific_contiguous,5417.0
2020-02-01,pacific_contiguous,6343.0
2020-03-01,pacific_contiguous,6659.0
2020-04-01,pacific_contiguous,7436.0
2020-05-01,pacific_contiguous,8212.0
2020-06-01,pacific_contiguous,8391.0
2020-07-01,pacific_contiguous,9135.0
2020-08-01,pacific_contiguous,8074.0
2020-09-01,pacific_contiguous,5959.0
2020-10-01,pacific_contiguous,6415.0
2020-11-01,pacific_contiguous,5586.0
2020-12-01,pacific_contiguous,4950.0
2021-01-01,pacific_contiguous,5032.0
2021-02-01,pacific_contiguous,7029.0
2021-03-01,pacific_contiguous,7550.0
2021-04-01,pacific_contiguous,8984.0
2021-05-01,pacific_contiguous,9501.0
2021-06-01,pacific_contiguous,8933.0
2021-07-01,pacific_contiguous,8704.0
2021-08-01,pacific_contiguous,8688.0
2021-09-01,pacific_contiguous,7326.0
2021-10-01,pacific_contiguous,6616.0
2021-11-01,pacific_contiguous,5664.0
2021-12-01,pacific_contiguous,5444.0
2022-01-01,pacific_contiguous,6440.0
2022-02-01,pacific_contiguous,6931.0
2022-03-01,pacific_contiguous,8246.0
2022-04-01,pacific_contiguous,9016.0
2022-05-01,pacific_contiguous,9700.0
2022-06-01,pacific_contiguous,9075.0
2022-07-01,pacific_contiguous,8978.0
2022-08-01,pacific_contiguous,8273.0
2022-09-01,pacific_contiguous,7442.0
2022-10-01,pacific_contiguous,7411.0
2022-11-01,pacific_contiguous,7016.0
2022-12-01,pacific_contiguous,6284.0
2023-01-01,pacific_contiguous,6456.0
2023-02-01,pacific_contiguous,7143.0
2001-01-01,pacific_noncontiguous,42.0
2001-02-01,pacific_noncontiguous,36.0
2001-03-01,pacific_noncontiguous,30.0
2001-04-01,pacific_noncontiguous,44.0
2001-05-01,pacific_noncontiguous,48.0
2001-06-01,pacific_noncontiguous,49.0
2001-07-01,pacific_noncontiguous,46.0
2001-08-01,pacific_noncontiguous,43.0
2001-09-01,pacific_noncontiguous,36.0
2001-10-01,pacific_noncontiguous,46.0
2001-11-01,pacific_noncontiguous,39.0
2001-12-01,pacific_noncontiguous,40.0
2002-01-01,pacific_noncontiguous,36.0
2002-02-01,pacific_noncontiguous,35.0
2002-03-01,pacific_noncontiguous,34.0
2002-04-01,pacific_noncontiguous,19.0
2002-05-01,pacific_noncontiguous,35.0
2002-06-01,pacific_noncontiguous,38.0
2002-07-01,pacific_noncontiguous,41.0
2002-08-01,pacific_noncontiguous,39.0
2002-09-01,pacific_noncontiguous,38.0
2002-10-01,pacific_noncontiguous,24.0
2002-11-01,pacific_noncontiguous,18.0
2002-12-01,pacific_noncontiguous,25.0
2003-01-01,pacific_noncontiguous,22.0
2003-02-01,pacific_noncontiguous,23.0
2003-03-01,pacific_noncontiguous,36.0
2003-04-01,pacific_noncontiguous,47.0
2003-05-01,pacific_noncontiguous,52.0
2003-06-01,pacific_noncontiguous,51.0
2003-07-01,pacific_noncontiguous,53.0
2003-08-01,pacific_noncontiguous,51.0
2003-09-01,pacific_noncontiguous,50.0
2003-10-01,pacific_noncontiguous,49.0
2003-11-01,pacific_noncontiguous,52.0
2003-12-01,pacific_noncontiguous,47.0
2004-01-01,pacific_noncontiguous,48.0
2004-02-01,pacific_noncontiguous,46.0
2004-03-01,pacific_noncontiguous,36.0
2004-04-01,pacific_noncontiguous,49.0
2004-05-01,pacific_noncontiguous,45.0
2004-06-01,pacific_noncontiguous,48.0
2004-07-01,pacific_noncontiguous,50.0
2004-08-01,pacific_noncontiguous,49.0
2004-09-01,pacific_noncontiguous,47.0
2004-10-01,pacific_noncontiguous,42.0
2004-11-01,pacific_noncontiguous,49.0
2004-12-01,pacific_noncontiguous,50.0
2005-01-01,pacific_noncontiguous,48.0
2005-02-01,pacific_noncontiguous,44.0
2005-03-01,pacific_noncontiguous,50.0
2005-04-01,pacific_noncontiguous,35.0
2005-05-01,pacific_noncontiguous,44.0
2005-06-01,pacific_noncontiguous,49.0
2005-07-01,pacific_noncontiguous,50.0
2005-08-01,pacific_noncontiguous,43.0
2005-09-01,pacific_noncontiguous,47.0
2005-10-01,pacific_noncontiguous,38.0
2005-11-01,pacific_noncontiguous,46.0
2005-12-01,pacific_noncontiguous,49.0
2006-01-01,pacific_noncontiguous,51.0
2006-02-01,pacific_noncontiguous,47.0
2006-03-01,pacific_noncontiguous,49.0
2006-04-01,pacific_noncontiguous,44.0
2006-05-01,pacific_noncontiguous,55.0
2006-06-01,pacific_noncontiguous,54.0
2006-07-01,pacific_noncontiguous,57.0
2006-08-01,pacific_noncontiguous,50.0
2006-09-01,pacific_noncontiguous,54.0
2006-10-01,pacific_noncontiguous,53.0
2006-11-01,pacific_noncontiguous,51.0
2006-12-01,pacific_noncontiguous,59.0
2007-01-01,pacific_noncontiguous,50.0
2007-02-01,pacific_noncontiguous,41.0
2007-03-01,pacific_noncontiguous,51.0
2007-04-01,pacific_noncontiguous,69.0
2007-05-01,pacific_noncontiguous,69.0
2007-06-01,pacific_noncontiguous,74.0
2007-07-01,pacific_noncontiguous,80.0
2007-08-01,pacific_noncontiguous,67.0
2007-09-01,pacific_noncontiguous,57.0
2007-10-01,pacific_noncontiguous,82.0
2007-11-01,pacific_noncontiguous,59.0
2007-12-01,pacific_noncontiguous,65.0
2008-01-01,pacific_noncontiguous,68.0
2008-02-01,pacific_noncontiguous,47.0
2008-03-01,pacific_noncontiguous,64.0
2008-04-01,pacific_noncontiguous,63.0
2008-05-01,pacific_noncontiguous,73.0
2008-06-01,pacific_noncontiguous,75.0
2008-07-01,pacific_noncontiguous,76.0
2008-08-01,pacific_noncontiguous,79.0
2008-09-01,pacific_noncontiguous,63.0
2008-10-01,pacific_noncontiguous,59.0
2008-11-01,pacific_noncontiguous,64.0
2008-12-01,pacific_noncontiguous,49.0
2009-01-01,pacific_noncontiguous,53.0
2009-02-01,pacific_noncontiguous,61.0
2009-03-01,pacific_noncontiguous,66.0
2009-04-01,pacific_noncontiguous,57.0
2009-05-01,pacific_noncontiguous,39.0
2009-06-01,pacific_noncontiguous,65.0
2009-07-01,pacific_noncontiguous,70.0
2009-08-01,pacific_noncontiguous,73.0
2009-09-01,pacific_noncontiguous,75.0
2009-10-01,pacific_noncontiguous,51.0
2009-11-01,pacific_noncontiguous,66.0
2009-12-01,pacific_noncontiguous,42.0
2010-01-01,pacific_noncontiguous,40.0
2010-02-01,pacific_noncontiguous,38.0
2010-03-01,pacific_noncontiguous,59.0
2010-04-01,pacific_noncontiguous,66.0
2010-05-01,pacific_noncontiguous,75.0
2010-06-01,pacific_noncontiguous,77.0
2010-07-01,pacific_noncontiguous,73.0
2010-08-01,pacific_noncontiguous,94.0
2010-09-01,pacific_noncontiguous,73.0
2010-10-01,pacific_noncontiguous,73.0
2010-11-01,pacific_noncontiguous,51.0
2010-12-01,pacific_noncontiguous,47.0
2011-01-01,pacific_noncontiguous,50.0
2011-02-01,pacific_noncontiguous,48.0
2011-03-01,pacific_noncontiguous,86.0
2011-04-01,pacific_noncontiguous,58.0
2011-05-01,pacific_noncontiguous,78.0
2011-06-01,pacific_noncontiguous,82.0
2011-07-01,pacific_noncontiguous,81.0
2011-08-01,pacific_noncontiguous,94.0
2011-09-01,pacific_noncontiguous,70.0
2011-10-01,pacific_noncontiguous,82.0
2011-11-01,pacific_noncontiguous,86.0
2011-12-01,pacific_noncontiguous,81.0
2012-01-01,pacific_noncontiguous,47.0
2012-02-01,pacific_noncontiguous,62.0
2012-03-01,pacific_noncontiguous,77.0
2012-04-01,pacific_noncontiguous,79.0
2012-05-01,pacific_noncontiguous,96.0
2012-06-01,pacific_noncontiguous,79.0
2012-07-01,pacific_noncontiguous,105.0
2012-08-01,pacific_noncontiguous,83.0
2012-09-01,pacific_noncontiguous,89.0
2012-10-01,pacific_noncontiguous,73.0
2012-11-01,pacific_noncontiguous,90.0
2012-12-01,pacific_noncontiguous,84.0
2013-01-01,pacific_noncontiguous,74.0
2013-02-01,pacific_noncontiguous,115.0
2013-03-01,pacific_noncontiguous,79.0
2013-04-01,pacific_noncontiguous,93.0
2013-05-01,pacific_noncontiguous,107.0
2013-06-01,pacific_noncontiguous,138.0
2013-07-01,pacific_noncontiguous,134.0
2013-08-01,pacific_noncontiguous,135.0
2013-09-01,pacific_noncontiguous,131.0
2013-10-01,pacific_noncontiguous,108.0
2013-11-01,pacific_noncontiguous,104.0
2013-12-01,pacific_noncontiguous,107.0
2014-01-01,pacific_noncontiguous,87.0
2014-02-01,pacific_noncontiguous,63.0
2014-03-01,pacific_noncontiguous,104.0
2014-04-01,pacific_noncontiguous,149.0
2014-05-01,pacific_noncontiguous,108.0
2014-06-01,pacific_noncontiguous,151.0
2014-07-01,pacific_noncontiguous,164.0
2014-08-01,pacific_noncontiguous,134.0
2014-09-01,pacific_noncontiguous,99.0
2014-10-01,pacific_noncontiguous,126.0
2014-11-01,pacific_noncontiguous,119.0
2014-12-01,pacific_noncontiguous,116.0
2015-01-01,pacific_noncontiguous,70.0
2015-02-01,pacific_noncontiguous,90.0
2015-03-01,pacific_noncontiguous,101.0
2015-04-01,pacific_noncontiguous,146.0
2015-05-01,pacific_noncontiguous,139.0
2015-06-01,pacific_noncontiguous,117.0
2015-07-01,pacific_noncontiguous,128.0
2015-08-01,pacific_noncontiguous,136.0
2015-09-01,pacific_noncontiguous,132.0
2015-10-01,pacific_noncontiguous,104.0
2015-11-01,pacific_noncontiguous,142.0
2015-12-01,pacific_noncontiguous,129.0
2016-01-01,pacific_noncontiguous,70.0
2016-02-01,pacific_noncontiguous,81.0
2016-03-01,pacific_noncontiguous,105.0
2016-04-01,pacific_noncontiguous,145.0
2016-05-01,pacific_noncontiguous,124.0
2016-06-01,pacific_noncontiguous,148.0
2016-07-01,pacific_noncontiguous,141.0
2016-08-01,pacific_noncontiguous,167.0
2016-09-01,pacific_noncontiguous,146.0
2016-10-01,pacific_noncontiguous,165.0
2016-11-01,pacific_noncontiguous,154.0
2016-12-01,pacific_noncontiguous,114.0
2017-01-01,pacific_noncontiguous,119.0
2017-02-01,pacific_noncontiguous,123.0
2017-03-01,pacific_noncontiguous,141.0
2017-04-01,pacific_noncontiguous,135.0
2017-05-01,pacific_noncontiguous,136.0
2017-06-01,pacific_noncontiguous,122.0
2017-07-01,pacific_noncontiguous,117.0
2017-08-01,pacific_noncontiguous,115.0
2017-09-01,pacific_noncontiguous,121.0
2017-10-01,pacific_noncontiguous,132.0
2017-11-01,pacific_noncontiguous,123.0
2017-12-01,pacific_noncontiguous,124.0
2018-01-01,pacific_noncontiguous,128.0
2018-02-01,pacific_noncontiguous,107.0
2018-03-01,pacific_noncontiguous,127.0
2018-04-01,pacific_noncontiguous,130.0
2018-05-01,pacific_noncontiguous,117.0
2018-06-01,pacific_noncontiguous,128.0
2018-07-01,pacific_noncontiguous,102.0
2018-08-01,pacific_noncontiguous,114.0
2018-09-01,pacific_noncontiguous,103.0
2018-10-01,pacific_noncontiguous,115.0
2018-11-01,pacific_noncontiguous,112.0
2018-12-01,pacific_noncontiguous,118.0
2019-01-01,pacific_noncontiguous,98.0
2019-02-01,pacific_noncontiguous,93.0
2019-03-01,pacific_noncontiguous,111.0
2019-04-01,pacific_noncontiguous,115.0
2019-05-01,pacific_noncontiguous,109.0
2019-06-01,pacific_noncontiguous,98.0
2019-07-01,pacific_noncontiguous,101.0
2019-08-01,pacific_noncontiguous,96.0
2019-09-01,pacific_noncontiguous,111.0
2019-10-01,pacific_noncontiguous,118.0
2019-11-01,pacific_noncontiguous,109.0
2019-12-01,pacific_noncontiguous,109.0
2020-01-01,pacific_noncontiguous,110.0
2020-02-01,pacific_noncontiguous,113.0
2020-03-01,pacific_noncontiguous,121.0
2020-04-01,pacific_noncontiguous,118.0
2020-05-01,pacific_noncontiguous,136.0
2020-06-01,pacific_noncontiguous,135.0
2020-07-01,pacific_noncontiguous,133.0
2020-08-01,pacific_noncontiguous,140.0
2020-09-01,pacific_noncontiguous,137.0
2020-10-01,pacific_noncontiguous,107.0
2020-11-01,pacific_noncontiguous,134.0
2020-12-01,pacific_noncontiguous,126.0
2021-01-01,pacific_noncontiguous,149.0
2021-02-01,pacific_noncontiguous,121.0
2021-03-01,pacific_noncontiguous,143.0
2021-04-01,pacific_noncontiguous,138.0
2021-05-01,pacific_noncontiguous,147.0
2021-06-01,pacific_noncontiguous,155.0
2021-07-01,pacific_noncontiguous,165.0
2021-08-01,pacific_noncontiguous,166.0
2021-09-01,pacific_noncontiguous,167.0
2021-10-01,pacific_noncontiguous,166.0
2021-11-01,pacific_noncontiguous,128.0
2021-12-01,pacific_noncontiguous,156.0
2022-01-01,pacific_noncontiguous,135.0
2022-02-01,pacific_noncontiguous,141.0
2022-03-01,pacific_noncontiguous,157.0
2022-04-01,pacific_noncontiguous,183.0
2022-05-01,pacific_noncontiguous,163.0
2022-06-01,pacific_noncontiguous,174.0
2022-07-01,pacific_noncontiguous,193.0
2022-08-01,pacific_noncontiguous,169.0
2022-09-01,pacific_noncontiguous,159.0
2022-10-01,pacific_noncontiguous,159.0
2022-11-01,pacific_noncontiguous,182.0
2022-12-01,pacific_noncontiguous,150.0
2023-01-01,pacific_noncontiguous,130.0
2023-02-01,pacific_noncontiguous,157.0
2001-01-01,west_north_central,234.0
2001-02-01,west_north_central,196.0
2001-03-01,west_north_central,205.0
2001-04-01,west_north_central,244.0
2001-05-01,west_north_central,230.0
2001-06-01,west_north_central,204.0
2001-07-01,west_north_central,171.0
2001-08-01,west_north_central,178.0
2001-09-01,west_north_central,183.0
2001-10-01,west_north_central,239.0
2001-11-01,west_north_central,254.0
2001-12-01,west_north_central,307.0
2002-01-01,west_north_central,337.0
2002-02-01,west_north_central,347.0
2002-03-01,west_north_central,284.0
2002-04-01,west_north_central,326.0
2002-05-01,west_north_central,297.0
2002-06-01,west_north_central,266.0
2002-07-01,west_north_central,187.0
2002-08-01,west_north_central,222.0
2002-09-01,west_north_central,233.0
2002-10-01,west_north_central,244.0
2002-11-01,west_north_central,269.0
2002-12-01,west_north_central,294.0
2003-01-01,west_north_central,313.0
2003-02-01,west_north_central,306.0
2003-03-01,west_north_central,361.0
2003-04-01,west_north_central,336.0
2003-05-01,west_north_central,301.0
2003-06-01,west_north_central,238.0
2003-07-01,west_north_central,261.0
2003-08-01,west_north_central,231.0
2003-09-01,west_north_central,292.0
2003-10-01,west_north_central,344.0
2003-11-01,west_north_central,382.0
2003-12-01,west_north_central,425.0
2004-01-01,west_north_central,314.0
2004-02-01,west_north_central,344.0
2004-03-01,west_north_central,382.0
2004-04-01,west_north_central,331.0
2004-05-01,west_north_central,360.0
2004-06-01,west_north_central,259.0
2004-07-01,west_north_central,215.0
2004-08-01,west_north_central,252.0
2004-09-01,west_north_central,324.0
2004-10-01,west_north_central,312.0
2004-11-01,west_north_central,314.0
2004-12-01,west_north_central,369.0
2005-01-01,west_north_central,328.0
2005-02-01,west_north_central,363.0
2005-03-01,west_north_central,464.0
2005-04-01,west_north_central,477.0
2005-05-01,west_north_central,512.0
2005-06-01,west_north_central,420.0
2005-07-01,west_north_central,372.0
2005-08-01,west_north_central,295.0
2005-09-01,west_north_central,456.0
2005-10-01,west_north_central,466.0
2005-11-01,west_north_central,636.0
2005-12-01,west_north_central,590.0
2006-01-01,west_north_central,696.0
2006-02-01,west_north_central,608.0
2006-03-01,west_north_central,717.0
2006-04-01,west_north_central,702.0
2006-05-01,west_north_central,679.0
2006-06-01,west_north_central,473.0
2006-07-01,west_north_central,462.0
2006-08-01,west_north_central,411.0
2006-09-01,west_north_central,510.0
2006-10-01,west_north_central,677.0
2006-11-01,west_north_central,635.0
2006-12-01,west_north_central,794.0
2007-01-01,west_north_central,918.0
2007-02-01,west_north_central,687.0
2007-03-01,west_north_central,889.0
2007-04-01,west_north_central,814.0
2007-05-01,west_north_central,858.0
2007-06-01,west_north_central,598.0
2007-07-01,west_north_central,500.0
2007-08-01,west_north_central,500.0
2007-09-01,west_north_central,797.0
2007-10-01,west_north_central,834.0
2007-11-01,west_north_central,912.0
2007-12-01,west_north_central,778.0
2008-01-01,west_north_central,1090.0
2008-02-01,west_north_central,900.0
2008-03-01,west_north_central,1012.0
2008-04-01,west_north_central,1321.0
2008-05-01,west_north_central,1235.0
2008-06-01,west_north_central,946.0
2008-07-01,west_north_central,841.0
2008-08-01,west_north_central,859.0
2008-09-01,west_north_central,1106.0
2008-10-01,west_north_central,1385.0
2008-11-01,west_north_central,1476.0
2008-12-01,west_north_central,2064.0
2009-01-01,west_north_central,1865.0
2009-02-01,west_north_central,1896.0
2009-03-01,west_north_central,2174.0
2009-04-01,west_north_central,2195.0
2009-05-01,west_north_central,1972.0
2009-06-01,west_north_central,1345.0
2009-07-01,west_north_central,1242.0
2009-08-01,west_north_central,1495.0
2009-09-01,west_north_central,1284.0
2009-10-01,west_north_central,1950.0
2009-11-01,west_north_central,2127.0
2009-12-01,west_north_central,2104.0
2010-01-01,west_north_central,2066.0
2010-02-01,west_north_central,1633.0
2010-03-01,west_north_central,2394.0
2010-04-01,west_north_central,2514.0
2010-05-01,west_north_central,2373.0
2010-06-01,west_north_central,1809.0
2010-07-01,west_north_central,1613.0
2010-08-01,west_north_central,1939.0
2010-09-01,west_north_central,2229.0
2010-10-01,west_north_central,2446.0
2010-11-01,west_north_central,2863.0
2010-12-01,west_north_central,2541.0
2011-01-01,west_north_central,2496.0
2011-02-01,west_north_central,3160.0
2011-03-01,west_north_central,2792.0
2011-04-01,west_north_central,3169.0
2011-05-01,west_north_central,3390.0
2011-06-01,west_north_central,2643.0
2011-07-01,west_north_central,1718.0
2011-08-01,west_north_central,1621.0
2011-09-01,west_north_central,1937.0
2011-10-01,west_north_central,3288.0
2011-11-01,west_north_central,3679.0
2011-12-01,west_north_central,3431.0
2012-01-01,west_north_central,4036.0
2012-02-01,west_north_central,3060.0
2012-03-01,west_north_central,3717.0
2012-04-01,west_north_central,3640.0
2012-05-01,west_north_central,3624.0
2012-06-01,west_north_central,3123.0
2012-07-01,west_north_central,2166.0
2012-08-01,west_north_central,2270.0
2012-09-01,west_north_central,2627.0
2012-10-01,west_north_central,3887.0
2012-11-01,west_north_central,3909.0
2012-12-01,west_north_central,3671.0
2013-01-01,west_north_central,4593.0
2013-02-01,west_north_central,3775.0
2013-03-01,west_north_central,4062.0
2013-04-01,west_north_central,4358.0
2013-05-01,west_north_central,4266.0
2013-06-01,west_north_central,3431.0
2013-07-01,west_north_central,2811.0
2013-08-01,west_north_central,2413.0
2013-09-01,west_north_central,3687.0
2013-10-01,west_north_central,4202.0
2013-11-01,west_north_central,4906.0
2013-12-01,west_north_central,3908.0
2014-01-01,west_north_central,5547.0
