date,region,production
2014-02-01,west_north_central,4249.0
2014-03-01,west_north_central,5118.0
2014-04-01,west_north_central,5237.0
2014-05-01,west_north_central,3988.0
2014-06-01,west_north_central,3619.0
2014-07-01,west_north_central,3294.0
2014-08-01,west_north_central,2322.0
2014-09-01,west_north_central,3597.0
2014-10-01,west_north_central,4556.0
2014-11-01,west_north_central,5760.0
2014-12-01,west_north_central,4245.0
2015-01-01,west_north_central,5228.0
2015-02-01,west_north_central,4490.0
2015-03-01,west_north_central,4916.0
2015-04-01,west_north_central,5029.0
2015-05-01,west_north_central,4733.0
2015-06-01,west_north_central,3161.0
2015-07-01,west_north_central,2958.0
2015-08-01,west_north_central,3341.0
2015-09-01,west_north_central,4266.0
2015-10-01,west_north_central,4970.0
2015-11-01,west_north_central,5800.0
2015-12-01,west_north_central,5327.0
2016-01-01,west_north_central,5082.0
2016-02-01,west_north_central,5581.0
2016-03-01,west_north_central,5883.0
2016-04-01,west_north_central,6623.0
2016-05-01,west_north_central,4527.0
2016-06-01,west_north_central,4387.0
2016-07-01,west_north_central,3794.0
2016-08-01,west_north_central,3343.0
2016-09-01,west_north_central,5099.0
2016-10-01,west_north_central,5830.0
2016-11-01,west_north_central,6042.0
2016-12-01,west_north_central,7227.0
2017-01-01,west_north_central,6055.0
2017-02-01,west_north_central,6800.0
2017-03-01,west_north_central,7781.0
2017-04-01,west_north_central,7259.0
2017-05-01,west_north_central,6573.0
2017-06-01,west_north_central,5743.0
2017-07-01,west_north_central,4100.0
2017-08-01,west_north_central,3462.0
2017-09-01,west_north_central,5701.0
2017-10-01,west_north_central,7623.0
2017-11-01,west_north_central,7083.0
2017-12-01,west_north_central,7485.0
2018-01-01,west_north_central,7876.0
2018-02-01,west_north_central,6441.0
2018-03-01,west_north_central,7494.0
2018-04-01,west_north_central,7256.0
2018-05-01,west_north_central,5585.0
2018-06-01,west_north_central,6510.0
2018-07-01,west_north_central,4089.0
2018-08-01,west_north_central,4871.0
2018-09-01,west_north_central,6212.0
2018-10-01,west_north_central,6251.0
2018-11-01,west_north_central,6350.0
2018-12-01,west_north_central,7300.0
2019-01-01,west_north_central,7005.0
2019-02-01,west_north_central,5849.0
2019-03-01,west_north_central,8085.0
2019-04-01,west_north_central,8151.0
2019-05-01,west_north_central,6801.0
2019-06-01,west_north_central,5772.0
2019-07-01,west_north_central,5743.0
2019-08-01,west_north_central,4892.0
2019-09-01,west_north_central,7814.0
2019-10-01,west_north_central,8866.0
2019-11-01,west_north_central,8321.0
2019-12-01,west_north_central,8244.0
2020-01-01,west_north_central,7735.0
2020-02-01,west_north_central,8910.0
2020-03-01,west_north_central,9022.0
2020-04-01,west_north_central,8953.0
2020-05-01,west_north_central,8141.0
2020-06-01,west_north_central,9594.0
2020-07-01,west_north_central,6296.0
2020-08-01,west_north_central,7481.0
2020-09-01,west_north_central,8817.0
2020-10-01,west_north_central,9564.0
2020-11-01,west_north_central,10861.0
2020-12-01,west_north_central,9764.0
2021-01-01,west_north_central,9538.0
2021-02-01,west_north_central,7572.0
2021-03-01,west_north_central,11838.0
2021-04-01,west_north_central,11479.0
2021-05-01,west_north_central,10512.0
2021-06-01,west_north_central,7798.0
2021-07-01,west_north_central,6806.0
2021-08-01,west_north_central,9018.0
2021-09-01,west_north_central,9900.0
2021-10-01,west_north_central,10458.0
2021-11-01,west_north_central,12066.0
2021-12-01,west_north_central,12582.0
2022-01-01,west_north_central,13094.0
2022-02-01,west_north_central,12794.0
2022-03-01,west_north_central,14248.0
2022-04-01,west_north_central,14251.0
2022-05-01,west_north_central,11865.0
2022-06-01,west_north_central,9919.0
2022-07-01,west_north_central,8248.0
2022-08-01,west_north_central,7837.0
2022-09-01,west_north_central,9720.0
2022-10-01,west_north_central,11074.0
2022-11-01,west_north_central,14125.0
2022-12-01,west_north_central,12626.0
2023-01-01,west_north_central,11157.0
2023-02-01,west_north_central,13059.0
2001-01-01,west_south_central,558.0
2001-02-01,west_south_central,572.0
2001-03-01,west_south_central,526.0
2001-04-01,west_south_central,577.0
2001-05-01,west_south_central,479.0
2001-06-01,west_south_central,456.0
2001-07-01,west_south_central,536.0
2001-08-01,west_south_central,551.0
2001-09-01,west_south_central,548.0
2001-10-01,west_south_central,663.0
2001-11-01,west_south_central,551.0
2001-12-01,west_south_central,611.0
2002-01-01,west_south_central,797.0
2002-02-01,west_south_central,650.0
2002-03-01,west_south_central,698.0
2002-04-01,west_south_central,692.0
2002-05-01,west_south_central,727.0
2002-06-01,west_south_central,763.0
2002-07-01,west_south_central,732.0
2002-08-01,west_south_central,779.0
2002-09-01,west_south_central,698.0
2002-10-01,west_south_central,714.0
2002-11-01,west_south_central,682.0
2002-12-01,west_south_central,678.0
2003-01-01,west_south_central,699.0
2003-02-01,west_south_central,664.0
2003-03-01,west_south_central,726.0
2003-04-01,west_south_central,816.0
2003-05-01,west_south_central,740.0
2003-06-01,west_south_central,783.0
2003-07-01,west_south_central,813.0
2003-08-01,west_south_central,765.0
2003-09-01,west_south_central,759.0
2003-10-01,west_south_central,731.0
2003-11-01,west_south_central,772.0
2003-12-01,west_south_central,942.0
2004-01-01,west_south_central,841.0
2004-02-01,west_south_central,780.0
2004-03-01,west_south_central,877.0
2004-04-01,west_south_central,874.0
2004-05-01,west_south_central,928.0
2004-06-01,west_south_central,850.0
2004-07-01,west_south_central,794.0
2004-08-01,west_south_central,718.0
2004-09-01,west_south_central,763.0
2004-10-01,west_south_central,789.0
2004-11-01,west_south_central,765.0
2004-12-01,west_south_central,866.0
2005-01-01,west_south_central,863.0
2005-02-01,west_south_central,715.0
2005-03-01,west_south_central,914.0
2005-04-01,west_south_central,1035.0
2005-05-01,west_south_central,958.0
2005-06-01,west_south_central,1051.0
2005-07-01,west_south_central,876.0
2005-08-01,west_south_central,820.0
2005-09-01,west_south_central,870.0
2005-10-01,west_south_central,939.0
2005-11-01,west_south_central,894.0
2005-12-01,west_south_central,1159.0
2006-01-01,west_south_central,1233.0
2006-02-01,west_south_central,1031.0
2006-03-01,west_south_central,1229.0
2006-04-01,west_south_central,1262.0
2006-05-01,west_south_central,1265.0
2006-06-01,west_south_central,1118.0
2006-07-01,west_south_central,1123.0
2006-08-01,west_south_central,983.0
2006-09-01,west_south_central,1142.0
2006-10-01,west_south_central,1322.0
2006-11-01,west_south_central,1440.0
2006-12-01,west_south_central,1366.0
2007-01-01,west_south_central,1168.0
2007-02-01,west_south_central,1357.0
2007-03-01,west_south_central,1481.0
2007-04-01,west_south_central,1455.0
2007-05-01,west_south_central,1228.0
2007-06-01,west_south_central,1175.0
2007-07-01,west_south_central,1035.0
2007-08-01,west_south_central,1558.0
2007-09-01,west_south_central,1412.0
2007-10-01,west_south_central,1800.0
2007-11-01,west_south_central,1645.0
2007-12-01,west_south_central,1707.0
2008-01-01,west_south_central,1879.0
2008-02-01,west_south_central,1836.0
2008-03-01,west_south_central,2290.0
2008-04-01,west_south_central,2311.0
2008-05-01,west_south_central,2385.0
2008-06-01,west_south_central,2450.0
2008-07-01,west_south_central,1913.0
2008-08-01,west_south_central,1264.0
2008-09-01,west_south_central,1227.0
2008-10-01,west_south_central,2182.0
2008-11-01,west_south_central,2100.0
2008-12-01,west_south_central,2576.0
2009-01-01,west_south_central,2300.0
2009-02-01,west_south_central,2328.0
2009-03-01,west_south_central,2604.0
2009-04-01,west_south_central,2753.0
2009-05-01,west_south_central,2115.0
2009-06-01,west_south_central,2249.0
2009-07-01,west_south_central,2031.0
2009-08-01,west_south_central,2128.0
2009-09-01,west_south_central,1814.0
2009-10-01,west_south_central,2625.0
2009-11-01,west_south_central,2518.0
2009-12-01,west_south_central,2519.0
2010-01-01,west_south_central,2651.0
2010-02-01,west_south_central,2264.0
2010-03-01,west_south_central,3539.0
2010-04-01,west_south_central,3633.0
2010-05-01,west_south_central,3085.0
2010-06-01,west_south_central,3423.0
2010-07-01,west_south_central,2651.0
2010-08-01,west_south_central,2433.0
2010-09-01,west_south_central,2410.0
2010-10-01,west_south_central,2645.0
2010-11-01,west_south_central,3703.0
2010-12-01,west_south_central,3521.0
2011-01-01,west_south_central,2923.0
2011-02-01,west_south_central,3448.0
2011-03-01,west_south_central,3741.0
2011-04-01,west_south_central,4058.0
2011-05-01,west_south_central,4098.0
2011-06-01,west_south_central,4437.0
2011-07-01,west_south_central,2933.0
2011-08-01,west_south_central,2795.0
2011-09-01,west_south_central,2549.0
2011-10-01,west_south_central,3699.0
2011-11-01,west_south_central,4009.0
2011-12-01,west_south_central,3521.0
2012-01-01,west_south_central,4285.0
2012-02-01,west_south_central,3614.0
2012-03-01,west_south_central,4609.0
2012-04-01,west_south_central,4070.0
2012-05-01,west_south_central,4042.0
2012-06-01,west_south_central,3775.0
2012-07-01,west_south_central,3214.0
2012-08-01,west_south_central,2888.0
2012-09-01,west_south_central,3207.0
2012-10-01,west_south_central,4087.0
2012-11-01,west_south_central,4047.0
2012-12-01,west_south_central,4791.0
2013-01-01,west_south_central,4120.0
2013-02-01,west_south_central,4360.0
2013-03-01,west_south_central,5382.0
2013-04-01,west_south_central,5400.0
2013-05-01,west_south_central,5599.0
2013-06-01,west_south_central,4925.0
2013-07-01,west_south_central,3735.0
2013-08-01,west_south_central,3432.0
2013-09-01,west_south_central,3316.0
2013-10-01,west_south_central,4722.0
2013-11-01,west_south_central,4584.0
2013-12-01,west_south_central,4078.0
2014-01-01,west_south_central,5641.0
2014-02-01,west_south_central,3927.0
2014-03-01,west_south_central,5504.0
2014-04-01,west_south_central,5808.0
2014-05-01,west_south_central,5035.0
2014-06-01,west_south_central,5883.0
2014-07-01,west_south_central,4183.0
2014-08-01,west_south_central,3899.0
2014-09-01,west_south_central,3720.0
2014-10-01,west_south_central,4408.0
2014-11-01,west_south_central,5768.0
2014-12-01,west_south_central,4905.0
2015-01-01,west_south_central,4602.0
2015-02-01,west_south_central,4880.0
2015-03-01,west_south_central,3958.0
2015-04-01,west_south_central,5827.0
2015-05-01,west_south_central,6025.0
2015-06-01,west_south_central,5065.0
2015-07-01,west_south_central,5772.0
2015-08-01,west_south_central,4729.0
2015-09-01,west_south_central,5285.0
2015-10-01,west_south_central,5221.0
2015-11-01,west_south_central,6821.0
2015-12-01,west_south_central,7006.0
2016-01-01,west_south_central,6438.0
2016-02-01,west_south_central,7453.0
2016-03-01,west_south_central,8208.0
2016-04-01,west_south_central,6997.0
2016-05-01,west_south_central,7439.0
2016-06-01,west_south_central,5721.0
2016-07-01,west_south_central,8016.0
2016-08-01,west_south_central,5584.0
2016-09-01,west_south_central,5990.0
2016-10-01,west_south_central,8121.0
2016-11-01,west_south_central,6873.0
2016-12-01,west_south_central,7813.0
2017-01-01,west_south_central,8415.0
2017-02-01,west_south_central,8459.0
2017-03-01,west_south_central,10235.0
2017-04-01,west_south_central,9937.0
2017-05-01,west_south_central,8941.0
2017-06-01,west_south_central,7522.0
2017-07-01,west_south_central,6747.0
2017-08-01,west_south_central,5431.0
2017-09-01,west_south_central,7278.0
2017-10-01,west_south_central,9294.0
2017-11-01,west_south_central,8598.0
2017-12-01,west_south_central,8107.0
2018-01-01,west_south_central,10030.0
2018-02-01,west_south_central,8960.0
2018-03-01,west_south_central,10754.0
2018-04-01,west_south_central,11050.0
2018-05-01,west_south_central,10892.0
2018-06-01,west_south_central,11341.0
2018-07-01,west_south_central,6731.0
2018-08-01,west_south_central,8939.0
2018-09-01,west_south_central,6759.0
2018-10-01,west_south_central,8181.0
2018-11-01,west_south_central,8937.0
2018-12-01,west_south_central,9829.0
2019-01-01,west_south_central,10065.0
2019-02-01,west_south_central,9340.0
2019-03-01,west_south_central,9913.0
2019-04-01,west_south_central,11469.0
2019-05-01,west_south_central,11016.0
2019-06-01,west_south_central,9242.0
2019-07-01,west_south_central,9865.0
2019-08-01,west_south_central,9493.0
2019-09-01,west_south_central,10009.0
2019-10-01,west_south_central,11398.0
2019-11-01,west_south_central,10130.0
2019-12-01,west_south_central,10678.0
2020-01-01,west_south_central,11430.0
2020-02-01,west_south_central,11145.0
2020-03-01,west_south_central,11095.0
2020-04-01,west_south_central,11666.0
2020-05-01,west_south_central,11759.0
2020-06-01,west_south_central,13300.0
2020-07-01,west_south_central,10666.0
2020-08-01,west_south_central,10124.0
2020-09-01,west_south_central,8641.0
2020-10-01,west_south_central,11485.0
2020-11-01,west_south_central,11889.0
2020-12-01,west_south_central,12346.0
2021-01-01,west_south_central,11897.0
2021-02-01,west_south_central,9216.0
2021-03-01,west_south_central,15935.0
2021-04-01,west_south_central,14149.0
2021-05-01,west_south_central,14040.0
2021-06-01,west_south_central,11417.0
2021-07-01,west_south_central,9574.0
2021-08-01,west_south_central,12191.0
2021-09-01,west_south_central,12010.0
2021-10-01,west_south_central,13610.0
2021-11-01,west_south_central,13365.0
2021-12-01,west_south_central,14816.0
2022-01-01,west_south_central,13562.0
2022-02-01,west_south_central,13563.0
2022-03-01,west_south_central,16624.0
2022-04-01,west_south_central,18701.0
2022-05-01,west_south_central,19092.0
2022-06-01,west_south_central,16336.0
2022-07-01,west_south_central,15456.0
2022-08-01,west_south_central,11783.0
2022-09-01,west_south_central,11623.0
2022-10-01,west_south_central,13096.0
2022-11-01,west_south_central,15009.0
2022-12-01,west_south_central,14466.0
2023-01-01,west_south_central,17114.0
2023-02-01,west_south_central,16348.0
2001-01-01,united_states,6025.0
2001-02-01,united_states,5310.0
2001-03-01,united_states,5795.0
2001-04-01,united_states,5827.0
2001-05-01,united_states,5738.0
2001-06-01,united_states,5964.0
2001-07-01,united_states,6244.0
2001-08-01,united_states,6293.0
2001-09-01,united_states,5770.0
2001-10-01,united_states,6050.0
2001-11-01,united_states,5713.0
2001-12-01,united_states,6038.0
2002-01-01,united_states,6599.0
2002-02-01,united_states,5800.0
2002-03-01,united_states,6354.0
2002-04-01,united_states,6543.0
2002-05-01,united_states,6760.0
2002-06-01,united_states,7066.0
2002-07-01,united_states,7056.0
2002-08-01,united_states,7044.0
2002-09-01,united_states,6582.0
2002-10-01,united_states,6559.0
2002-11-01,united_states,6250.0
2002-12-01,united_states,6497.0
2003-01-01,united_states,6500.0
2003-02-01,united_states,5962.0
2003-03-01,united_states,6719.0
2003-04-01,united_states,6674.0
2003-05-01,united_states,6473.0
2003-06-01,united_states,6678.0
2003-07-01,united_states,7009.0
2003-08-01,united_states,6790.0
2003-09-01,united_states,6537.0
2003-10-01,united_states,6548.0
2003-11-01,united_states,6531.0
2003-12-01,united_states,7067.0
2004-01-01,united_states,6888.0
2004-02-01,united_states,6489.0
2004-03-01,united_states,7001.0
2004-04-01,united_states,6895.0
2004-05-01,united_states,7339.0
2004-06-01,united_states,7098.0
2004-07-01,united_states,7267.0
2004-08-01,united_states,7027.0
2004-09-01,united_states,6697.0
2004-10-01,united_states,6851.0
2004-11-01,united_states,6492.0
2004-12-01,united_states,7024.0
2005-01-01,united_states,7004.0
2005-02-01,united_states,6221.0
2005-03-01,united_states,7369.0
2005-04-01,united_states,7201.0
2005-05-01,united_states,7544.0
2005-06-01,united_states,7636.0
2005-07-01,united_states,7565.0
2005-08-01,united_states,7236.0
2005-09-01,united_states,7294.0
2005-10-01,united_states,7182.0
2005-11-01,united_states,7322.0
2005-12-01,united_states,7756.0
2006-01-01,united_states,8435.0
2006-02-01,united_states,7374.0
2006-03-01,united_states,8199.0
2006-04-01,united_states,7860.0
2006-05-01,united_states,8036.0
2006-06-01,united_states,7782.0
2006-07-01,united_states,8121.0
2006-08-01,united_states,7894.0
2006-09-01,united_states,7720.0
2006-10-01,united_states,8295.0
2006-11-01,united_states,8304.0
2006-12-01,united_states,8505.0
2007-01-01,united_states,8668.0
2007-02-01,united_states,7877.0
2007-03-01,united_states,8778.0
2007-04-01,united_states,8693.0
2007-05-01,united_states,8621.0
2007-06-01,united_states,8549.0
2007-07-01,united_states,8371.0
2007-08-01,united_states,8895.0
2007-09-01,united_states,8843.0
2007-10-01,united_states,9362.0
2007-11-01,united_states,9029.0
2007-12-01,united_states,9553.0
2008-01-01,united_states,10243.0
2008-02-01,united_states,9349.0
2008-03-01,united_states,10703.0
2008-04-01,united_states,10971.0
2008-05-01,united_states,11100.0
2008-06-01,united_states,11145.0
2008-07-01,united_states,10333.0
2008-08-01,united_states,9514.0
2008-09-01,united_states,8924.0
2008-10-01,united_states,10647.0
2008-11-01,united_states,10782.0
2008-12-01,united_states,12390.0
2009-01-01,united_states,11739.0
2009-02-01,united_states,11231.0
2009-03-01,united_states,12950.0
2009-04-01,united_states,12986.0
2009-05-01,united_states,11864.0
2009-06-01,united_states,11467.0
2009-07-01,united_states,11187.0
2009-08-01,united_states,11791.0
2009-09-01,united_states,10524.0
2009-10-01,united_states,12668.0
2009-11-01,united_states,12810.0
2009-12-01,united_states,13061.0
2010-01-01,united_states,12805.0
2010-02-01,united_states,10901.0
2010-03-01,united_states,14654.0
2010-04-01,united_states,15607.0
2010-05-01,united_states,14631.0
2010-06-01,united_states,14209.0
2010-07-01,united_states,13107.0
2010-08-01,united_states,13100.0
2010-09-01,united_states,13227.0
2010-10-01,united_states,13791.0
2010-11-01,united_states,15782.0
2010-12-01,united_states,15359.0
2011-01-01,united_states,14742.0
2011-02-01,united_states,16116.0
2011-03-01,united_states,16650.0
2011-04-01,united_states,18125.0
2011-05-01,united_states,17638.0
2011-06-01,united_states,17284.0
2011-07-01,united_states,14000.0
2011-08-01,united_states,14054.0
2011-09-01,united_states,13048.0
2011-10-01,united_states,16550.0
2011-11-01,united_states,18589.0
2011-12-01,united_states,17185.0
2012-01-01,united_states,19904.0
2012-02-01,united_states,16996.0
2012-03-01,united_states,20201.0
2012-04-01,united_states,18563.0
2012-05-01,united_states,18898.0
2012-06-01,united_states,18469.0
2012-07-01,united_states,15726.0
2012-08-01,united_states,15330.0
2012-09-01,united_states,15402.0
2012-10-01,united_states,19225.0
2012-11-01,united_states,18217.0
2012-12-01,united_states,21401.0
2013-01-01,united_states,21518.0
2013-02-01,united_states,20330.0
2013-03-01,united_states,22810.0
2013-04-01,united_states,23961.0
2013-05-01,united_states,23254.0
2013-06-01,united_states,20954.0
2013-07-01,united_states,18593.0
2013-08-01,united_states,17382.0
2013-09-01,united_states,18991.0
2013-10-01,united_states,21058.0
2013-11-01,united_states,23030.0
2013-12-01,united_states,21626.0
2014-01-01,united_states,25493.0
2014-02-01,united_states,21001.0
2014-03-01,united_states,25851.0
2014-04-01,united_states,26476.0
2014-05-01,united_states,23822.0
2014-06-01,united_states,24464.0
2014-07-01,united_states,21044.0
2014-08-01,united_states,19021.0
2014-09-01,united_states,19893.0
2014-10-01,united_states,22718.0
2014-11-01,united_states,26807.0
2014-12-01,united_states,22621.0
2015-01-01,united_states,23121.0
2015-02-01,united_states,22561.0
2015-03-01,united_states,23943.0
2015-04-01,united_states,26494.0
2015-05-01,united_states,26182.0
2015-06-01,united_states,22561.0
2015-07-01,united_states,23454.0
2015-08-01,united_states,22821.0
2015-09-01,united_states,22647.0
2015-10-01,united_states,24708.0
2015-11-01,united_states,28065.0
2015-12-01,united_states,28602.0
2016-01-01,united_states,26679.0
2016-02-01,united_states,28738.0
2016-03-01,united_states,31084.0
2016-04-01,united_states,29666.0
2016-05-01,united_states,28711.0
2016-06-01,united_states,26236.0
2016-07-01,united_states,28372.0
2016-08-01,united_states,24465.0
2016-09-01,united_states,26529.0
2016-10-01,united_states,29749.0
2016-11-01,united_states,28819.0
2016-12-01,united_states,32583.0
2017-01-01,united_states,29929.0
2017-02-01,united_states,30964.0
2017-03-01,united_states,36935.0
2017-04-01,united_states,36514.0
2017-05-01,united_states,35193.0
2017-06-01,united_states,32774.0
2017-07-01,united_states,28588.0
2017-08-01,united_states,26186.0
2017-09-01,united_states,29297.0
2017-10-01,united_states,35264.0
2017-11-01,united_states,32359.0
2017-12-01,united_states,32246.0
2018-01-01,united_states,35762.0
2018-02-01,united_states,33311.0
2018-03-01,united_states,38256.0
2018-04-01,united_states,38503.0
2018-05-01,united_states,37268.0
2018-06-01,united_states,38608.0
2018-07-01,united_states,30071.0
2018-08-01,united_states,33296.0
2018-09-01,united_states,30679.0
2018-10-01,united_states,32396.0
2018-11-01,united_states,32077.0
2018-12-01,united_states,34065.0
2019-01-01,united_states,34409.0
2019-02-01,united_states,32291.0
2019-03-01,united_states,37935.0
2019-04-01,united_states,41238.0
2019-05-01,united_states,38898.0
2019-06-01,united_states,36485.0
2019-07-01,united_states,36724.0
2019-08-01,united_states,34422.0
2019-09-01,united_states,37439.0
2019-10-01,united_states,39495.0
2019-11-01,united_states,35194.0
2019-12-01,united_states,36268.0
2020-01-01,united_states,38708.0
2020-02-01,united_states,40534.0
2020-03-01,united_states,41951.0
2020-04-01,united_states,43453.0
2020-05-01,united_states,43902.0
2020-06-01,united_states,45420.0
2020-07-01,united_states,39371.0
2020-08-01,united_states,38389.0
2020-09-01,united_states,36585.0
2020-10-01,united_states,41525.0
2020-11-01,united_states,44699.0
2020-12-01,united_states,43202.0
2021-01-01,united_states,41790.0
2021-02-01,united_states,38591.0
2021-03-01,united_states,54426.0
2021-04-01,united_states,52588.0
2021-05-01,united_states,52059.0
2021-06-01,united_states,44703.0
2021-07-01,united_states,40003.0
2021-08-01,united_states,45159.0
2021-09-01,united_states,45997.0
2021-10-01,united_states,47077.0
2021-11-01,united_states,49195.0
2021-12-01,united_states,52094.0
2022-01-01,united_states,52376.0
2022-02-01,united_states,52928.0
2022-03-01,united_states,60735.0
2022-04-01,united_states,64877.0
2022-05-01,united_states,62743.0
2022-06-01,united_states,55583.0
2022-07-01,united_states,51436.0
2022-08-01,united_states,45015.0
2022-09-01,united_states,46161.0
2022-10-01,united_states,50478.0
2022-11-01,united_states,56144.0
2022-12-01,united_states,52394.0
2023-01-01,united_states,53152.0
2023-02-01,united_states,56626.0
